"First Name","Middle Name","Last Name","Email Address","User Password","Date Of Birth","Address Street1","Address Street2","Address City","Address State","Address Zip","Address Country","Phone Number","Fax Number","Cell Number","Facebook Id","Twitter Id","Open Id"
"Dean",,"Gonzalez","dean@dotcms.org",123,03/06/08 12:36 PM,,,,,,,,,,,,
"Harry",,"Potter","harry@dotcms.org",124,03/07/08 12:36 PM,,,,,,,,,,,,
"Mike",,"Copa","mike@dotcms.com",125,03/08/08 12:36 PM,,,,,,,,,,,,
"Eva"," ","Pastrana","eva@dotcms.com",126,03/09/08 12:36 PM,,,,,,,,,,,,
"Maria",,"Sosa","sosa@dotcms.com",127,03/10/08 12:36 PM,,,,,,,,,,,,
"Dena",,"Militello","dena@dotcms.com",128,03/11/08 12:36 PM,,,,,,,,,,,,
"Tammy",,"Mahalski","tamy@dotcms.com",129,03/12/08 12:36 PM,,,,,,,,,,,,
"Kim",,"Stevens","kim@dotcms.com",130,03/13/08 12:36 PM,,,,,,,,,,,,
"Larry",,"Lounger","larry@dotcms.com",131,03/14/08 12:36 PM,,,,,,,,,,,,
